id,date,channel,brand,commercial
8159913,2019-07-18 15:33:37-05:00,AZTECA UNO,Ciel,Promocion Ciel
8159829,2019-07-18 15:16:00-05:00,CANAL 2,Fanta,FANTA-KENSHO
8159803,2019-07-18 15:13:51-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8159798,2019-07-18 15:13:31-05:00,AZTECA UNO,Coca-Cola,COCA COLA-FOODING FIL
8159791,2019-07-18 15:12:00-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8159601,2019-07-18 14:39:07-05:00,CANAL 2,Coca-Cola,COCA COLA-QUESADILLA
8159414,2019-07-18 14:07:09-05:00,CANAL 2,Mundet,MUNDET-NUEVA LOCUC
8159346,2019-07-18 13:50:57-05:00,SONY HD,Coca-Cola,COCA COLA-FOODING FIL
8159225,2019-07-18 13:28:27-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8159201,2019-07-18 13:25:44-05:00,CANAL 2,Coca-Cola,COCA COLA-QUESADILLA
8158820,2019-07-18 12:19:07-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8158756,2019-07-18 12:10:07-05:00,SONY HD,Sprite,Botella Azul Sprite Reciclada
8158597,2019-07-18 11:33:05-05:00,IMAGEN TV,Coca-Cola,COCA COLA-FOODING FIL
8158583,2019-07-18 11:29:33-05:00,CANAL 2,Sprite,Botella Azul Sprite Reciclada
8158573,2019-07-18 11:27:22-05:00,CANAL 2,Fanta,FANTA-KENSHO
8158517,2019-07-18 11:14:28-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8158283,2019-07-18 10:27:57-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8158281,2019-07-18 10:27:07-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8158278,2019-07-18 10:24:37-05:00,CANAL 2,Coca-Cola,COCA COLA-FOODING FIL
8158122,2019-07-18 09:58:06-05:00,CANAL 2,Sprite,7UP-SUNSET VIDR
8158022,2019-07-18 09:33:55-05:00,CANAL 2,Mundet,MUNDET-NUEVA LOCUC
8157999,2019-07-18 09:30:16-05:00,CANAL 2,Ciel,Promocion Ciel
8157885,2019-07-18 08:54:28-05:00,CANAL 2,Fanta,FANTA-KENSHO
8157842,2019-07-18 08:39:31-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8157785,2019-07-18 08:18:14-05:00,CANAL 2,Sprite,Botella Azul Sprite Reciclada
8157761,2019-07-18 08:12:25-05:00,AZTECA UNO,Ciel,Promocion Ciel
8157542,2019-07-18 06:58:56-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8157541,2019-07-18 06:58:37-05:00,CANAL 2,Mundet,Acompa単ando La Comida Mexicana
8157539,2019-07-18 06:58:22-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8157536,2019-07-18 06:57:37-05:00,CANAL 2,Ciel,Promocion Ciel
8157531,2019-07-18 06:56:11-05:00,CANAL 2,Fanta,FANTA-KENSHO
8157492,2019-07-18 06:43:09-05:00,AZTECA UNO,Ciel,Promocion Ciel
8157484,2019-07-18 06:40:28-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8157297,2019-07-18 01:29:49-05:00,FOX,Coca-Cola,COCA COLA-QUESADILLA
8157261,2019-07-18 00:47:25-05:00,CANAL 9,Mundet,MUNDET-NUEVA LOCUC
8157249,2019-07-18 00:43:25-05:00,CANAL 9,Del Valle,NARANJA Y NA-MEJOR SABOR
8157166,2019-07-17 23:57:54-05:00,CANAL 5,Sprite,7UP-SUNSET VIDR
8157150,2019-07-17 23:52:43-05:00,CANAL 9,Ciel,AGUA CIEL-CIELMINEREM
8157124,2019-07-17 23:52:13-05:00,CANAL 5,Ciel,AGUA CIEL-CIELMINEREM
8157144,2019-07-17 23:51:23-05:00,CANAL 9,Mundet,MUNDET-NUEVA LOCUC
8157113,2019-07-17 23:50:18-05:00,AMC,Ciel,AGUA CIEL-CIELMINEREM
8157102,2019-07-17 23:49:13-05:00,CANAL 9,Fanta,FANTA-KENSHO
8157095,2019-07-17 23:48:11-05:00,Studio Universal,Sprite,Botella Azul Sprite Reciclada
8157080,2019-07-17 23:46:44-05:00,CANAL 9,Coca-Cola,Algo Para Tus Comidas
8157033,2019-07-17 23:32:52-05:00,AXN,Del Valle,NARANJA Y NA-MEJOR SABOR
8157001,2019-07-17 23:28:15-05:00,UNIVERSAL,Del Valle,NARANJA Y NA-MEJOR SABOR
8156998,2019-07-17 23:27:37-05:00,CANAL 9,Sprite,7UP-SUNSET VIDR
8156958,2019-07-17 23:23:56-05:00,CANAL 9,Coca-Cola,COCA COLA-QUESADILLA
8156942,2019-07-17 23:22:46-05:00,FOX,Ciel,AGUA CIEL-CIELMINEREM
8156934,2019-07-17 23:21:36-05:00,FOX,Del Valle,NARANJA Y NA-MEJOR SABOR
8156892,2019-07-17 23:19:08-05:00,SONY HD,Del Valle,NARANJA Y NA-MEJOR SABOR
8156885,2019-07-17 23:18:41-05:00,CANAL 5,Fanta,FANTA-KENSHO
8156881,2019-07-17 23:18:24-05:00,TNT,Coca-Cola,COCA COLA-QUESADILLA
8156879,2019-07-17 23:17:54-05:00,AMC,Del Valle,NARANJA Y NA-MEJOR SABOR
8156843,2019-07-17 23:08:53-05:00,SONY HD,Sprite,Botella Azul Sprite Reciclada
8156809,2019-07-17 23:02:54-05:00,COMEDY CENTRAL MX,Coca-Cola,COCA COLA-FOODING FIL
8156789,2019-07-17 23:00:09-05:00,AZTECA 7,Santa Clara,SANTA CLARA-SANTOS MOME
8156781,2019-07-17 22:59:20-05:00,FOX,Sprite,7UP-SUNSET VIDR
8156782,2019-07-17 22:58:56-05:00,CANAL 2,Coca-Cola,COCA COLA-FOODING FIL
8156766,2019-07-17 22:58:12-05:00,CANAL 9,Ciel,Promocion Ciel
8156768,2019-07-17 22:57:50-05:00,FOX,Coca-Cola,COCA COLA-QUESADILLA
8156757,2019-07-17 22:56:48-05:00,AMC,Sprite,Botella Azul Sprite Reciclada
8156711,2019-07-17 22:50:29-05:00,CANAL 5,Ciel,Promocion Ciel
8156632,2019-07-17 22:36:04-05:00,AMC,Sprite,Botella Azul Sprite Reciclada
8156630,2019-07-17 22:34:43-05:00,SONY HD,Coca-Cola,COCA COLA-FOODING FIL
8156612,2019-07-17 22:31:32-05:00,AXN,Mundet,MUNDET-NUEVA LOCUC
8156592,2019-07-17 22:26:01-05:00,HISTORY,Del Valle,NARANJA Y NA-MEJOR SABOR
8156598,2019-07-17 22:22:29-05:00,AXN,Mundet,MUNDET-NUEVA LOCUC
8156573,2019-07-17 22:22:14-05:00,TNT,Coca-Cola,COCA COLA-QUESADILLA
8156560,2019-07-17 22:19:03-05:00,SONY HD,Coca-Cola,COCA COLA-FOODING FIL
8156511,2019-07-17 22:15:10-05:00,AZTECA 7,Ciel,AGUA CIEL-CIELMINEREM
8156503,2019-07-17 22:13:33-05:00,FOX,Ciel,AGUA CIEL-CIELMINEREM
8156496,2019-07-17 22:12:43-05:00,FOX,Del Valle,NARANJA Y NA-MEJOR SABOR
8156497,2019-07-17 22:12:20-05:00,UNIVERSAL,Del Valle,NARANJA Y NA-MEJOR SABOR
8156488,2019-07-17 22:10:44-05:00,SONY HD,Del Valle,NARANJA Y NA-MEJOR SABOR
8156398,2019-07-17 21:51:33-05:00,Studio Universal,Sprite,Botella Azul Sprite Reciclada
8156400,2019-07-17 21:49:48-05:00,CANAL 2,Coca-Cola,COCA COLA-QUESADILLA
8156347,2019-07-17 21:46:38-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8156345,2019-07-17 21:46:18-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8156279,2019-07-17 21:38:15-05:00,COMEDY CENTRAL MX,Ciel,AGUA CIEL-CIELMINEREM
8156235,2019-07-17 21:33:54-05:00,AMC,Ciel,AGUA CIEL-CIELMINEREM
8156220,2019-07-17 21:29:47-05:00,AXN,Del Valle,NARANJA Y NA-MEJOR SABOR
8156214,2019-07-17 21:29:42-05:00,SONY HD,Del Valle,NARANJA Y NA-MEJOR SABOR
8156202,2019-07-17 21:28:21-05:00,CANAL 5,Santa Clara,SANTA CLARA-SANTOS MOME
8156184,2019-07-17 21:25:28-05:00,HISTORY,Sprite,Botella Azul Sprite Reciclada
8156135,2019-07-17 21:19:10-05:00,DISCOVERY,Powerade,POWERADE-MANIFIESTO
8156116,2019-07-17 21:15:26-05:00,CANAL 9,Sprite,7UP-SUNSET VIDR
8156099,2019-07-17 21:13:22-05:00,AMC,Del Valle,NARANJA Y NA-MEJOR SABOR
8156024,2019-07-17 21:03:45-05:00,COMEDY CENTRAL MX,Del Valle,NARANJA Y NA-MEJOR SABOR
8156008,2019-07-17 20:58:47-05:00,CANAL 5,Del Valle,NARANJA Y NA-MEJOR SABOR
8155999,2019-07-17 20:56:03-05:00,SONY HD,Sprite,Botella Azul Sprite Reciclada
8155910,2019-07-17 20:45:26-05:00,HISTORY,Del Valle,NARANJA Y NA-MEJOR SABOR
8155861,2019-07-17 20:39:51-05:00,AMC,Del Valle,NARANJA Y NA-MEJOR SABOR
8155853,2019-07-17 20:36:57-05:00,COMEDY CENTRAL MX,Ciel,AGUA CIEL-CIELMINEREM
8155826,2019-07-17 20:35:57-05:00,AXN,Sprite,Botella Azul Sprite Reciclada
8155724,2019-07-17 20:18:41-05:00,AMC,Sprite,Botella Azul Sprite Reciclada
8155692,2019-07-17 20:15:21-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8155689,2019-07-17 20:15:00-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8155641,2019-07-17 20:09:39-05:00,COMEDY CENTRAL MX,Coca-Cola,COCA COLA-QUESADILLA
8155535,2019-07-17 19:55:19-05:00,AXN,Mundet,MUNDET-NUEVA LOCUC
8155530,2019-07-17 19:54:52-05:00,IMAGEN TV,Ciel,AGUA CIEL-CIELMINEREM
8155513,2019-07-17 19:51:31-05:00,AZTECA UNO,Ciel,Promocion Ciel
8155485,2019-07-17 19:46:12-05:00,CANAL 2,Coca-Cola,COCA COLA-FOODING FIL
8155464,2019-07-17 19:43:03-05:00,AXN,Sprite,Botella Azul Sprite Reciclada
8155460,2019-07-17 19:42:42-05:00,CANAL 9,Santa Clara,SANTA CLARA-SANTOS MOME
8155396,2019-07-17 19:35:26-05:00,COMEDY CENTRAL MX,Del Valle,NARANJA Y NA-MEJOR SABOR
8155380,2019-07-17 19:32:13-05:00,HISTORY,Sprite,Botella Azul Sprite Reciclada
8155332,2019-07-17 19:20:36-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8155318,2019-07-17 19:17:46-05:00,CANAL 2,Fanta,FANTA-KENSHO
8155246,2019-07-17 19:06:10-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8155235,2019-07-17 19:04:45-05:00,AZTECA 7,Del Valle,NARANJA Y NA-MEJOR SABOR
8155225,2019-07-17 19:02:49-05:00,CANAL 2,Mundet,MUNDET-NUEVA LOCUC
8154977,2019-07-17 18:26:22-05:00,AZTECA 7,Del Valle,NARANJA Y NA-MEJOR SABOR
8154850,2019-07-17 18:10:28-05:00,AZTECA 7,Coca-Cola,COCA COLA-FOODING FIL
8154203,2019-07-17 16:14:52-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8154110,2019-07-17 15:57:54-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8153961,2019-07-17 15:35:34-05:00,AZTECA UNO,Coca-Cola,COCA COLA-FOODING FIL
8153843,2019-07-17 15:15:28-05:00,CANAL 2,Ciel,Promocion Ciel
8153836,2019-07-17 15:13:07-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8153766,2019-07-17 15:00:26-05:00,CANAL 9,Santa Clara,SANTA CLARA-SANTOS MOME
8153710,2019-07-17 14:51:50-05:00,IMAGEN TV,Coca-Cola,COCA COLA-QUESADILLA
8153669,2019-07-17 14:42:50-05:00,CANAL 2,Fanta,FANTA-KENSHO
8153634,2019-07-17 14:34:41-05:00,AZTECA UNO,Ciel,Promocion Ciel
8153423,2019-07-17 13:51:35-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8153344,2019-07-17 13:33:47-05:00,AZTECA UNO,Ciel,Promocion Ciel
8153183,2019-07-17 12:58:40-05:00,AZTECA UNO,Coca-Cola,COCA COLA-FOODING FIL
8153089,2019-07-17 12:45:06-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8153032,2019-07-17 12:35:44-05:00,CANAL 2,Fanta,FANTA-KENSHO
8152925,2019-07-17 12:21:24-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8152697,2019-07-17 11:38:54-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8152677,2019-07-17 11:35:24-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8152230,2019-07-17 09:58:36-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8152121,2019-07-17 09:24:53-05:00,CANAL 2,Fanta,FANTA-KENSHO
8151950,2019-07-17 08:32:18-05:00,AZTECA UNO,Ciel,Promocion Ciel
8151908,2019-07-17 08:17:16-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8151813,2019-07-17 07:50:42-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8151747,2019-07-17 07:28:14-05:00,AZTECA UNO,Coca-Cola,COCA COLA-FOODING FIL
8151676,2019-07-17 06:58:30-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8151629,2019-07-17 06:41:38-05:00,AZTECA UNO,Ciel,Promocion Ciel
8151559,2019-07-17 06:14:22-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8151544,2019-07-17 05:57:49-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8151424,2019-07-17 01:28:01-05:00,FX,Ciel,AGUA CIEL-CIELMINEREM
8151411,2019-07-17 01:09:03-05:00,FOX,Coca-Cola,COCA COLA-QUESADILLA
8151384,2019-07-17 00:52:30-05:00,FX,Ciel,AGUA CIEL-CIELMINEREM
8151370,2019-07-17 00:48:11-05:00,CANAL 9,Del Valle,NARANJA Y NA-MEJOR SABOR
8151354,2019-07-17 00:43:01-05:00,CANAL 9,Coca-Cola,COCA COLA-FOODING FIL
8151258,2019-07-16 23:58:33-05:00,FX,Ciel,AGUA CIEL-CIELMINEREM
8151254,2019-07-16 23:57:13-05:00,FX,Sprite,Botella Azul Sprite Reciclada
8151179,2019-07-16 23:48:37-05:00,CANAL 5,Fanta,FANTA-KENSHO
8151182,2019-07-16 23:48:28-05:00,AMC,Ciel,AGUA CIEL-CIELMINEREM
8151168,2019-07-16 23:46:01-05:00,COMEDY CENTRAL MX,Ciel,AGUA CIEL-CIELMINEREM
8151042,2019-07-16 23:27:34-05:00,DISCOVERY,Ciel,AGUA CIEL-CIELMINEREM
8151049,2019-07-16 23:25:28-05:00,COMEDY CENTRAL MX,Coca-Cola,COCA COLA-FOODING FIL
8151003,2019-07-16 23:25:07-05:00,CANAL 2,Mundet,MUNDET-NUEVA LOCUC
8150971,2019-07-16 23:21:32-05:00,CANAL 2,Coca-Cola,COCA COLA-QUESADILLA
8150967,2019-07-16 23:21:12-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8150934,2019-07-16 23:17:51-05:00,DISCOVERY,Del Valle,NARANJA Y NA-MEJOR SABOR
8150918,2019-07-16 23:13:51-05:00,FOX,Ciel,AGUA CIEL-CIELMINEREM
8150910,2019-07-16 23:13:37-05:00,CANAL 5,Ciel,Promocion Ciel
8150913,2019-07-16 23:12:40-05:00,AMC,Del Valle,NARANJA Y NA-MEJOR SABOR
8150883,2019-07-16 23:06:12-05:00,AZTECA 7,Powerade,POWERADE-MANIFIESTO
8150880,2019-07-16 23:05:39-05:00,AZTECA 7,Santa Clara,SANTA CLARA-SANTOS MOME
8150877,2019-07-16 23:04:10-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8150826,2019-07-16 22:57:46-05:00,CANAL 2,Fanta,FANTA-KENSHO
8150833,2019-07-16 22:57:27-05:00,CANAL 9,Santa Clara,SANTA CLARA-SANTOS MOME
8150823,2019-07-16 22:57:07-05:00,CANAL 2,Ciel,Promocion Ciel
8150821,2019-07-16 22:56:54-05:00,UNIVERSAL,Del Valle,NARANJA Y NA-MEJOR SABOR
8150815,2019-07-16 22:55:27-05:00,CANAL 5,Del Valle,NARANJA Y NA-MEJOR SABOR
8150812,2019-07-16 22:54:57-05:00,CANAL 9,Coca-Cola,COCA COLA-QUESADILLA
8150805,2019-07-16 22:54:37-05:00,CANAL 5,Ciel,AGUA CIEL-CIELMINEREM
8150794,2019-07-16 22:53:27-05:00,CANAL 9,Mundet,MUNDET-NUEVA LOCUC
8150786,2019-07-16 22:52:33-05:00,AMC,Sprite,Botella Azul Sprite Reciclada
8150789,2019-07-16 22:52:02-05:00,AXN,Del Valle,NARANJA Y NA-MEJOR SABOR
8150713,2019-07-16 22:40:51-05:00,SONY HD,Del Valle,NARANJA Y NA-MEJOR SABOR
8150702,2019-07-16 22:35:52-05:00,COMEDY CENTRAL MX,Del Valle,NARANJA Y NA-MEJOR SABOR
8150676,2019-07-16 22:32:07-05:00,AMC,Sprite,Botella Azul Sprite Reciclada
8150669,2019-07-16 22:30:33-05:00,DISCOVERY,Ciel,AGUA CIEL-CIELMINEREM
8150605,2019-07-16 22:20:18-05:00,COMEDY CENTRAL MX,Ciel,AGUA CIEL-CIELMINEREM
8150593,2019-07-16 22:19:40-05:00,DISCOVERY,Mundet,MUNDET-NUEVA LOCUC
8150589,2019-07-16 22:19:19-05:00,AZTECA 7,Del Valle,NARANJA Y NA-MEJOR SABOR
8150586,2019-07-16 22:18:19-05:00,COMEDY CENTRAL MX,Sprite,Botella Azul Sprite Reciclada
8150532,2019-07-16 22:11:37-05:00,FOX,Coca-Cola,COCA COLA-QUESADILLA
8150515,2019-07-16 22:03:50-05:00,AZTECA 7,Sprite,7UP-SUNSET VIDR
8150483,2019-07-16 21:57:31-05:00,CANAL 9,Santa Clara,SANTA CLARA-SANTOS MOME
8150469,2019-07-16 21:54:37-05:00,COMEDY CENTRAL MX,Ciel,Promocion Ciel
8150462,2019-07-16 21:53:58-05:00,CANAL 5,Sprite,7UP-SUNSET VIDR
8150456,2019-07-16 21:52:21-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8150409,2019-07-16 21:48:30-05:00,UNIVERSAL,Sprite,7UP-SUNSET VIDR
8150398,2019-07-16 21:48:00-05:00,UNIVERSAL,Del Valle,NARANJA Y NA-MEJOR SABOR
8150342,2019-07-16 21:43:16-05:00,A&E,Coca-Cola,COCA COLA-FOODING FIL
8150316,2019-07-16 21:39:26-05:00,FX,Ciel,AGUA CIEL-CIELMINEREM
8150289,2019-07-16 21:34:49-05:00,COMEDY CENTRAL MX,Ciel,AGUA CIEL-CIELMINEREM
8150261,2019-07-16 21:30:54-05:00,COMEDY CENTRAL MX,Coca-Cola,COCA COLA-FOODING FIL
8150227,2019-07-16 21:24:57-05:00,CANAL 5,Santa Clara,SANTA CLARA-SANTOS MOME
8150185,2019-07-16 21:19:45-05:00,DISCOVERY,Sprite,Botella Azul Sprite Reciclada
8150180,2019-07-16 21:18:02-05:00,TNT,Coca-Cola,COCA COLA-QUESADILLA
8150080,2019-07-16 21:11:37-05:00,AMC,Del Valle,NARANJA Y NA-MEJOR SABOR
8149993,2019-07-16 20:55:50-05:00,IMAGEN TV,Coca-Cola,COCA COLA-QUESADILLA
8149987,2019-07-16 20:54:26-05:00,AMC,Ciel,AGUA CIEL-CIELMINEREM
8149980,2019-07-16 20:53:57-05:00,Studio Universal,Sprite,7UP-SUNSET VIDR
8149979,2019-07-16 20:53:05-05:00,AMC,Del Valle,NARANJA Y NA-MEJOR SABOR
8149984,2019-07-16 20:52:38-05:00,HISTORY,Sprite,Botella Azul Sprite Reciclada
8149912,2019-07-16 20:45:57-05:00,COMEDY CENTRAL MX,Sprite,Botella Azul Sprite Reciclada
8149882,2019-07-16 20:42:38-05:00,DISCOVERY,Mundet,MUNDET-NUEVA LOCUC
8149833,2019-07-16 20:32:44-05:00,AMC,Sprite,Botella Azul Sprite Reciclada
8149804,2019-07-16 20:28:05-05:00,SONY HD,Coca-Cola,COCA COLA-FOODING FIL
8149755,2019-07-16 20:21:59-05:00,TNT,Coca-Cola,COCA COLA-FOODING FIL
8149738,2019-07-16 20:20:22-05:00,DISCOVERY,Sprite,Botella Azul Sprite Reciclada
8149716,2019-07-16 20:19:03-05:00,AZTECA 7,Del Valle,NARANJA Y NA-MEJOR SABOR
8149691,2019-07-16 20:17:16-05:00,COMEDY CENTRAL MX,Del Valle,NARANJA Y NA-MEJOR SABOR
8149680,2019-07-16 20:13:47-05:00,A&E,Coca-Cola,COCA COLA-FOODING FIL
8149669,2019-07-16 20:11:22-05:00,SONY HD,Del Valle,NARANJA Y NA-MEJOR SABOR
8149663,2019-07-16 20:10:44-05:00,AXN,Del Valle,NARANJA Y NA-MEJOR SABOR
8149628,2019-07-16 20:07:30-05:00,CANAL 2,Coca-Cola,Algo Para Tus Comidas
8149615,2019-07-16 20:06:49-05:00,CANAL 2,Ciel,AGUA CIEL-CIELMINEREM
8149616,2019-07-16 20:06:12-05:00,AZTECA 7,Santa Clara,SANTA CLARA-SANTOS MOME
8149590,2019-07-16 20:04:11-05:00,AZTECA 7,Sprite,Botella Azul Sprite Reciclada
8149552,2019-07-16 19:55:19-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8149544,2019-07-16 19:54:19-05:00,CANAL 2,Fanta,FANTA-KENSHO
8149542,2019-07-16 19:53:49-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8149514,2019-07-16 19:49:18-05:00,HISTORY,Sprite,Botella Azul Sprite Reciclada
8149453,2019-07-16 19:43:32-05:00,DISCOVERY,Del Valle,NARANJA Y NA-MEJOR SABOR
8149414,2019-07-16 19:39:48-05:00,SONY HD,Coca-Cola,COCA COLA-FOODING FIL
8149261,2019-07-16 19:19:11-05:00,AZTECA 7,Del Valle,NARANJA Y NA-MEJOR SABOR
8149206,2019-07-16 19:11:40-05:00,AZTECA UNO,Coca-Cola,COCA COLA-FOODING FIL
8149162,2019-07-16 19:04:57-05:00,AZTECA 7,Santa Clara,SANTA CLARA-SANTOS MOME
8148543,2019-07-16 17:24:04-05:00,AZTECA UNO,Santa Clara,Santos Momentos
8148181,2019-07-16 16:36:52-05:00,AZTECA UNO,Ciel,Promocion Ciel
8154529,2019-07-16 16:07:52-05:00,AZTECA UNO,Mundet,Mundet A La Mexicana v1
8147913,2019-07-16 15:47:37-05:00,AZTECA UNO,Ciel,AGUA CIEL-CIELMINEREM
8154466,2019-07-16 15:33:07-05:00,AZTECA UNO,Powerade,Poder Powerade 20seg
8147547,2019-07-16 14:44:00-05:00,CANAL 2,Del Valle,NARANJA Y NA-MEJOR SABOR
8147491,2019-07-16 14:31:20-05:00,AZTECA UNO,Ciel,Promocion Ciel
8153979,2019-07-16 14:30:29-05:00,AZTECA UNO,Del Valle,Mejor Sabor Del ValleyNada
8147480,2019-07-16 14:29:08-05:00,AZTECA UNO,Coca-Cola,COCA COLA-FOODING FIL
8153944,2019-07-16 14:27:33-05:00,AZTECA UNO,Fanta,Refresco Fanta 10seg
8147466,2019-07-16 14:25:43-05:00,AZTECA UNO,Ciel,Promocion Ciel
8147393,2019-07-16 14:13:40-05:00,CANAL 2,Coca-Cola,Algo Para Tus Comidas
8147381,2019-07-16 14:11:49-05:00,CANAL 2,Santa Clara,SANTA CLARA-SANTOS MOME
8147224,2019-07-16 13:34:01-05:00,AZTECA UNO,Santa Clara,Santos Momentos
